0.0, 0.7, 1.0, 0.5, 0.0, 0.0, 0.0, 1.0, 0.25, 0.0
1.0, 0.3, 0.0, 0.6, 0.45, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.7, 1.0, 0.3, 0.0, 0.0, 1.0, 0.0, 0.75, 0.0
0.0, 0.7, 1.0, 0.3, 0.0, 0.0, 0.5, 1.0, 0.0, 0.0
0.0, 0.5, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0.0, 0.7, 1.0, 0.3, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
0.0, 0.5, 0.5, 0.3, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
0.0, 0.7, 1.0, 0.3, 0.0, 0.0, 0.5, 1.0, 0.25, 0.0
0.0, 0.5, 0.0, 0.4, 0.9, 1.0, 0.5, 0.0, 0.0, 0.0
0.0, 0.1, 0.0, 0.1, 0.0, 0.0, 0.5, 0.0, 0.75, 0.0
0.0, 0.7, 1.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
0.0, 0.1, 0.0, 0.2, 0.0, 0.0, 0.5, 0.0, 0.75, 0.0
0.0, 0.3, 0.0, 0.4, 0.0, 0.0, 0.5, 0.0, 0.25, 0.0
0.0, 0.9, 1.0, 0.8, 0.0, 0.0, 1.0, 1.0, 0.25, 0.0
0.0, 0.5, 1.0, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1.0, 0.7, 1.0, 0.4, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.0, 0.7, 1.0, 0.6, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 0.5, 0.0
1.0, 0.7, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0
1.0, 0.3, 1.0, 0.4, 0.9, 0.0, 0.0, 1.0, 0.0, 1.0
0.0, 0.5, 1.0, 0.3, 0.0, 1.0, 0.5, 0.0, 0.5, 1.0
0.0, 0.1, 0.0, 0.5, 0.18, 1.0, 0.5, 1.0, 0.25, 1.0
0.0, 0.3, 0.0, 0.7, 0.0, 1.0, 0.0, 1.0, 0.25, 1.0
0.0, 0.1, 0.0, 0.8, 0.9, 0.0, 0.0, 1.0, 1.0, 1.0
0.0, 0.3, 0.0, 0.7, 0.27, 1.0, 0.5, 1.0, 1.0, 1.0
0.0, 0.3, 1.0, 0.6, 0.0, 0.0, 0.5, 0.0, 0.25, 1.0
1.0, 0.7, 1.0, 0.9, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
0.0, 0.3, 0.0, 0.5, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
0.0, 0.3, 0.0, 0.5, 0.0, 0.5, 0.5, 0.0, 0.75, 1.0
0.0, 0.3, 0.0, 0.5, 0.0, 0.0, 0.0, 1.0, 0.25, 1.0
1.0, 0.7, 1.0, 0.6, 0.0, 0.0, 0.0, 1.0, 0.25, 1.0
0.0, 0.7, 1.0, 0.5, 0.9, 0.5, 1.0, 1.0, 0.25, 1.0
1.0, 0.3, 0.0, 1.0, 0.0, 0.0, 0.5, 1.0, 0.0, 1.0
1.0, 0.7, 1.0, 0.6, 0.0, 1.0, 0.5, 1.0, 1.0, 1.0
0.0, 0.7, 1.0, 0.3, 0.0, 0.0, 0.0, 1.0, 0.25, 1.0
0.0, 0.1, 0.0, 0.8, 0.0, 0.0, 0.5, 0.0, 0.0, 1.0
